MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,target
3.302,15.064,8.385,0.112,1700.932,0.992,36.231,-117.739,5.0
1.991,33.969,6.1,0.138,716.57,3.968,36.435,-122.215,5.0
3.456,42.026,2.765,0.021,1202.14,5.095,39.985,-116.025,5.0
5.156,24.669,3.444,0.313,1691.651,5.091,36.604,-115.278,5.0
0.898,5.695,2.145,0.124,1558.364,1.52,37.873,-116.125,3.333
10.778,19.791,6.51,0.012,3226.507,2.767,38.431,-117.913,5.0
3.66,49.594,7.102,0.291,2573.395,1.698,37.998,-122.357,5.0
2.542,23.4,7.498,0.135,4209.333,6.364,32.728,-115.906,5.0
5.833,9.184,6.662,0.368,531.922,2.895,36.806,-115.904,5.0
1.041,12.113,5.477,0.031,1093.638,4.635,38.24,-118.285,5.0
3.129,34.815,7.964,0.305,913.163,2.305,40.773,-116.31,5.0
2.154,14.647,3.714,0.092,1045.978,3.461,34.213,-119.436,5.0
2.145,9.134,5.518,0.16,1193.158,7.242,40.522,-114.764,5.0
3.294,50.395,9.568,0.154,1817.845,2.821,40.773,-120.716,5.0
0.942,19.001,4.443,0.031,580.265,1.653,32.501,-119.414,4.213
1.745,21.029,11.381,0.146,1124.309,6.275,35.569,-117.556,5.0
2.642,45.144,4.415,0.006,3941.972,1.609,41.823,-120.746,5.0
2.986,16.449,4.829,0.056,2913.076,4.375,38.595,-120.708,5.0
0.828,26.66,2.689,0.15,1496.696,3.1,36.443,-115.676,4.989
5.135,50.999,7.045,0.065,3977.846,2.098,37.04,-116.169,5.0
1.298,21.351,7.692,0.355,1831.693,3.247,35.443,-116.062,5.0
6.056,43.733,9.878,0.195,522.342,3.695,40.816,-118.046,5.0
3.536,1.001,5.339,0.077,2639.239,9.705,34.775,-122.515,5.0
10.076,38.369,2.793,0.428,1083.295,1.519,41.788,-120.465,5.0
6.435,36.932,5.785,0.158,2445.352,1.037,41.897,-119.302,5.0
15.37,31.995,3.753,0.053,1359.328,2.6,36.233,-122.806,5.0
2.61,11.42,8.474,0.438,2279.216,4.38,38.327,-117.617,5.0
3.249,11.043,4.859,0.054,4001.937,1.95,41.988,-124.222,5.0
0.338,25.869,3.862,0.247,2207.434,1.986,35.401,-123.289,2.128
1.919,23.155,3.281,0.006,1197.448,3.526,40.676,-117.214,5.0
6.861,2.203,9.87,0.14,1967.25,3.46,38.948,-117.132,5.0
7.442,28.875,8.328,0.6,2993.62,1.825,35.061,-120.846,5.0
2.739,20.102,2.722,0.36,2216.811,1.591,35.094,-114.483,5.0
3.659,26.309,4.767,0.036,1947.48,3.659,34.14,-121.593,5.0
0.307,4.185,3.689,0.343,1863.65,1.567,36.542,-121.171,2.57
3.263,34.115,5.697,0.427,2433.011,4.487,33.074,-124.265,5.0
6.966,48.98,8.007,0.057,1313.024,5.056,37.325,-115.93,5.0
2.563,48.579,6.846,0.026,515.15,2.664,35.441,-119.173,5.0
7.032,19.804,6.406,0.191,959.711,4.527,32.67,-115.878,5.0
1.466,36.12,6.351,0.164,848.462,1.99,40.596,-123.635,5.0
0.742,49.526,4.995,0.439,1954.921,3.063,41.417,-120.635,3.544
2.152,46.057,5.853,1.468,2576.574,2.183,39.677,-118.558,5.0
9.209,37.038,6.868,0.782,3177.791,2.6,33.363,-121.474,5.0
5.702,47.971,4.741,0.485,394.744,2.052,40.27,-114.967,5.0
3.459,40.543,3.789,0.198,1593.965,2.602,32.805,-121.852,5.0
14.186,42.141,6.102,0.21,2479.046,3.78,34.638,-116.062,5.0
4.248,26.136,3.635,0.456,729.0,3.248,33.662,-115.487,5.0
4.592,27.265,4.303,0.232,926.911,1.367,39.621,-123.877,5.0
5.029,26.745,4.84,0.37,3457.495,2.859,35.89,-118.055,5.0
4.519,50.268,3.88,0.109,1733.528,2.941,40.892,-117.646,5.0
8.263,38.764,3.67,0.066,3018.342,0.953,34.323,-123.864,5.0
2.902,35.958,7.075,0.075,3411.222,4.13,33.677,-122.626,5.0
2.346,3.786,5.761,0.025,2850.174,0.356,35.407,-120.106,5.0
6.764,12.751,5.417,0.071,2992.143,4.24,35.313,-117.499,5.0
2.795,41.52,5.236,0.106,2980.679,2.999,34.332,-114.44,5.0
1.344,40.146,3.817,0.08,652.054,1.284,37.919,-124.138,5.0
7.17,12.003,8.034,0.066,909.773,3.858,41.062,-123.763,5.0
3.946,30.25,7.061,0.054,1672.971,1.923,40.083,-120.6,5.0
4.844,22.876,4.295,0.79,4162.316,3.703,39.366,-119.044,5.0
4.769,5.724,6.803,0.352,3609.67,1.239,33.402,-119.267,5.0
8.639,20.796,6.851,0.028,2757.326,3.858,37.742,-116.946,5.0
13.305,50.168,4.203,0.028,1143.692,2.504,37.697,-114.378,5.0
4.127,41.45,5.174,0.103,2795.245,1.331,34.162,-119.749,5.0
4.31,44.27,7.772,0.235,1520.963,3.411,38.0,-114.46,5.0
4.835,42.891,8.379,0.176,2591.57,5.001,38.661,-117.033,5.0
0.925,45.171,3.63,0.008,3822.391,1.866,40.349,-121.2,4.804
1.274,12.71,8.506,0.071,1204.405,4.195,33.206,-122.028,5.0
1.666,47.603,5.776,0.544,969.637,3.869,40.033,-121.418,5.0
1.198,15.406,8.575,0.143,1316.492,3.452,32.996,-114.947,5.0
2.858,47.959,10.594,0.287,1614.946,3.851,35.627,-117.927,5.0
4.824,13.908,6.988,0.088,2566.58,2.986,41.181,-114.318,5.0
11.12,10.262,6.467,0.243,1768.579,3.153,34.237,-114.746,5.0
9.111,48.568,10.499,0.565,1355.721,3.01,34.802,-114.823,5.0
4.657,21.29,11.578,0.094,2297.121,4.03,33.91,-122.891,5.0
5.389,9.756,4.747,0.315,2298.614,2.993,33.228,-119.079,5.0
2.735,26.804,7.602,0.155,269.548,2.485,36.4,-115.038,5.0
2.476,14.826,4.582,0.001,1571.268,1.83,40.666,-116.743,5.0
0.866,25.786,4.077,0.17,1584.693,2.43,38.463,-122.179,4.392
8.193,36.319,5.447,0.758,3193.709,2.377,32.604,-117.473,5.0
7.704,43.789,2.909,0.004,2142.668,4.172,41.079,-114.868,5.0
1.023,18.36,4.965,0.226,1937.755,1.635,33.852,-114.713,5.0
3.727,49.129,4.392,0.088,1228.194,1.096,34.713,-118.471,5.0
3.796,36.815,8.619,0.075,2126.259,2.193,38.046,-120.166,5.0
4.405,1.461,2.318,0.271,763.296,4.603,35.624,-117.472,5.0
8.611,3.94,4.504,0.206,789.269,2.977,35.884,-124.217,5.0
3.17,5.001,12.05,0.011,786.116,1.854,36.048,-117.337,5.0
3.242,34.875,4.566,0.077,1988.902,2.087,36.262,-122.529,5.0
3.029,28.455,9.266,0.891,2963.219,2.176,40.552,-122.489,5.0
11.659,28.757,4.825,0.01,2606.844,0.712,39.85,-120.613,5.0
9.006,27.48,6.12,0.493,2090.304,6.203,36.365,-122.252,5.0
6.464,15.669,9.673,0.68,1869.544,2.372,34.559,-116.262,5.0
1.058,22.926,6.261,0.271,1380.955,2.705,36.546,-115.027,5.0
3.675,39.468,7.23,0.062,1682.604,3.233,33.616,-122.624,5.0
7.4,36.074,6.904,0.317,4320.9,5.576,41.904,-114.715,5.0
4.073,15.574,3.884,0.017,5416.582,9.946,38.909,-117.701,5.0
1.148,10.771,5.748,0.067,3350.149,3.711,37.188,-115.263,5.0
8.242,49.302,5.377,0.187,1267.766,1.029,33.387,-122.377,5.0
4.57,50.101,5.153,0.28,2235.836,3.724,32.817,-115.638,5.0
1.034,34.784,6.378,0.044,1188.342,2.799,37.207,-121.711,5.0
4.375,3.865,6.429,0.004,2169.836,1.358,40.83,-123.876,5.0
4.517,24.596,6.474,0.55,2501.002,3.19,40.093,-118.929,5.0
2.717,33.886,2.703,0.001,1380.708,4.642,40.411,-123.513,5.0
1.872,16.958,4.296,0.247,596.694,3.116,34.776,-124.117,5.0
1.701,15.658,9.282,0.312,1273.401,1.806,36.527,-123.291,5.0
3.341,38.632,6.122,0.142,1794.04,1.811,41.192,-115.805,5.0
3.081,2.118,4.59,0.027,1978.007,3.395,35.717,-120.699,5.0
2.937,26.109,3.505,0.059,1515.126,3.198,39.426,-122.773,5.0
3.846,52.0,6.28,1.08,565.0,2.18,37.85,-122.25,3.422
0.781,22.559,7.701,0.089,2310.005,2.016,40.804,-120.424,5.0
7.091,17.59,3.025,0.369,3138.826,1.4,40.273,-121.373,5.0
1.261,13.748,5.934,0.062,424.303,2.647,39.691,-118.508,5.0
8.317,17.942,6.103,0.862,2137.809,1.568,39.096,-122.793,5.0
4.441,38.368,4.934,0.077,2130.23,4.194,34.816,-120.904,5.0
1.0,17.405,8.268,0.257,1789.71,2.092,34.981,-117.078,5.0
1.772,32.869,2.313,0.351,918.549,4.213,38.432,-123.546,5.0
0.7,18.612,3.796,0.403,4593.575,3.797,40.111,-122.565,4.118
4.05,16.622,10.297,0.087,617.86,2.377,37.007,-123.968,5.0
1.736,11.334,7.744,0.224,1310.79,1.888,32.968,-118.142,5.0
2.581,43.474,1.882,0.287,1492.41,2.922,41.399,-119.95,5.0
3.324,13.26,8.652,0.033,1811.353,5.345,40.714,-123.453,5.0
2.485,18.205,5.666,0.588,750.702,1.606,38.266,-118.169,5.0
10.453,3.549,10.146,0.135,2615.659,3.74,35.912,-120.354,5.0
2.597,49.708,7.088,0.027,1737.404,0.836,35.019,-119.803,5.0
0.946,26.878,6.402,0.127,982.469,5.544,39.376,-121.521,5.0
7.476,4.926,6.265,0.056,1577.673,6.313,32.7,-119.105,5.0
4.46,1.701,5.859,0.934,866.82,3.64,34.165,-124.239,5.0
7.307,7.366,4.347,0.097,2763.145,3.519,34.184,-123.658,5.0
6.985,25.765,7.834,0.208,733.023,0.712,41.675,-122.161,5.0
2.635,21.248,9.887,0.35,1980.182,4.165,37.768,-117.489,5.0
2.681,48.283,4.889,0.007,1482.144,3.434,34.763,-118.927,5.0
12.787,44.195,10.097,0.481,1298.057,3.369,34.664,-119.027,5.0
2.811,13.337,11.489,0.241,2736.113,1.749,38.424,-116.193,5.0
5.703,11.472,9.328,0.105,1017.789,1.433,40.319,-115.591,5.0
0.989,42.931,5.119,0.885,3471.151,3.535,33.551,-124.173,4.091
4.203,12.852,8.526,0.003,2581.201,3.493,37.21,-119.466,5.0
2.115,35.555,7.146,0.38,222.71,0.946,32.537,-117.052,5.0
8.337,37.431,9.37,0.099,2568.34,3.838,36.645,-122.853,5.0
2.118,17.097,5.738,0.083,422.148,1.556,39.227,-123.408,5.0
3.871,46.599,3.947,0.134,909.709,8.301,35.562,-117.636,5.0
2.066,3.239,8.88,0.1,3677.532,1.04,35.848,-122.644,5.0
4.848,20.595,5.543,0.18,1980.067,1.065,41.499,-116.66,5.0
6.3,39.31,7.666,0.056,1357.197,2.863,33.845,-118.131,5.0
1.516,33.434,9.643,0.416,1635.848,4.077,33.827,-117.996,5.0
4.784,46.999,1.904,0.505,884.194,1.441,40.784,-114.776,5.0
3.917,19.594,3.597,0.048,1349.981,2.535,35.176,-116.892,5.0
9.988,41.431,5.78,0.327,1181.668,1.934,33.583,-117.762,5.0
4.822,51.04,6.95,0.007,1119.331,1.692,39.037,-121.087,5.0
9.771,38.675,7.969,0.236,4180.836,1.859,35.119,-114.851,5.0
3.105,28.158,3.471,0.361,1503.757,3.174,35.815,-117.752,5.0
3.59,5.089,3.575,0.043,2617.709,2.345,38.781,-114.384,5.0
2.477,23.963,5.156,0.036,2917.885,1.504,41.694,-124.265,5.0
9.299,11.557,4.342,0.733,1848.404,4.661,40.431,-118.828,5.0
6.106,50.018,4.494,0.69,1814.157,2.479,32.72,-115.196,5.0
4.242,22.513,4.83,0.13,985.747,2.72,35.192,-119.197,5.0
4.773,4.888,4.652,0.141,1513.098,6.018,41.869,-120.26,5.0
0.983,44.368,5.777,0.099,966.966,5.998,40.464,-124.288,5.0
2.086,11.267,11.305,0.357,1913.73,4.949,37.875,-123.244,5.0
1.987,50.505,4.394,0.209,1502.569,8.092,38.231,-114.624,5.0
6.074,27.075,4.498,0.255,996.988,5.092,34.819,-118.213,5.0
7.951,35.477,5.71,0.064,1989.57,1.768,37.101,-121.447,5.0
4.357,14.138,4.165,0.443,2269.86,0.873,34.658,-121.145,5.0
10.323,48.75,6.887,0.145,3082.567,3.022,39.617,-123.9,5.0
2.56,6.197,8.071,0.136,1005.539,0.972,36.326,-122.185,5.0
3.269,49.167,4.903,0.301,3213.684,6.346,33.137,-119.362,5.0
9.785,16.799,3.435,0.179,1193.358,1.889,32.698,-122.513,5.0
0.853,13.774,5.212,0.043,1302.159,4.984,35.653,-120.588,4.876
9.863,25.298,7.141,0.035,3446.323,2.871,36.717,-121.98,5.0
5.252,50.483,4.326,0.193,2204.994,3.03,41.749,-119.133,5.0
0.734,51.889,4.791,0.084,2308.834,2.634,37.682,-121.996,4.093
7.652,30.159,3.801,0.165,2961.787,0.17,40.343,-114.717,5.0
3.899,4.856,12.069,0.028,1171.155,2.386,36.164,-115.396,5.0
5.206,49.847,12.976,0.326,3915.534,0.653,40.154,-120.416,5.0
1.76,24.782,7.177,0.078,2397.579,2.771,38.163,-121.885,5.0
0.398,43.83,8.189,0.218,772.049,1.466,34.364,-122.305,3.351
1.169,19.927,4.091,0.494,1239.336,4.002,41.618,-118.645,5.0
4.372,21.785,4.776,0.038,2792.249,1.287,36.069,-118.569,5.0
5.824,41.505,5.138,0.199,1624.379,3.997,40.695,-122.359,5.0
12.363,8.861,9.125,0.042,2574.003,6.879,33.145,-117.103,5.0
4.299,15.733,3.489,0.75,2618.262,1.357,35.783,-117.084,5.0
3.713,1.62,7.481,0.047,903.068,2.525,36.553,-117.637,5.0
1.185,27.309,6.511,0.074,3339.413,0.964,41.555,-115.689,5.0
4.52,23.321,4.139,0.218,1256.18,2.65,35.235,-122.049,5.0
3.55,47.792,3.12,0.088,3093.137,2.565,33.598,-121.202,5.0
4.117,23.113,9.909,0.27,2214.723,3.487,39.642,-121.924,5.0
4.936,14.478,11.945,0.602,1381.861,2.085,40.501,-119.235,5.0
1.808,22.98,6.291,0.041,998.139,3.205,41.067,-118.949,5.0
2.309,49.497,2.824,0.011,1491.804,5.169,36.384,-118.796,5.0
2.974,34.234,5.992,0.674,2484.309,2.331,37.311,-117.089,5.0
8.301,21.0,6.24,0.97,2401.0,2.11,37.86,-122.22,3.585
7.929,1.976,2.088,0.045,956.235,2.914,40.566,-123.237,5.0
3.987,13.917,9.015,0.14,3380.884,2.753,38.213,-114.77,5.0
1.874,19.958,4.775,0.215,3799.405,3.075,38.191,-121.017,5.0
2.861,28.232,8.046,0.012,1549.974,2.323,35.037,-118.797,5.0
2.968,8.589,5.225,0.287,2360.11,3.081,38.177,-121.028,5.0
5.627,26.171,10.753,0.205,2359.777,2.72,40.058,-118.8,5.0
2.113,15.661,6.959,0.008,698.803,4.219,41.804,-114.905,5.0
1.668,49.992,5.242,0.17,735.09,1.022,41.528,-116.94,5.0
1.701,42.165,4.518,0.646,2555.388,1.551,33.94,-120.851,5.0
3.145,3.95,10.002,0.058,447.771,2.909,41.525,-119.592,5.0
1.681,3.457,6.118,0.675,1621.24,1.502,39.53,-116.372,5.0
9.15,38.188,10.23,0.005,2055.525,1.516,35.155,-114.38,5.0
1.349,14.79,11.233,0.125,2777.544,0.948,36.309,-123.659,5.0
4.689,10.468,1.672,0.113,4604.904,4.771,33.408,-117.853,5.0
1.866,47.84,13.11,0.223,2285.931,3.732,39.051,-117.681,5.0
7.244,47.407,6.741,0.2,676.917,2.954,39.976,-122.958,5.0
4.451,34.495,9.857,0.253,1156.461,3.061,35.312,-120.014,5.0
2.263,37.858,2.724,0.029,2997.632,2.491,36.365,-121.692,5.0
2.765,15.315,1.824,0.362,1716.344,3.226,35.585,-118.018,5.0
5.034,27.529,4.135,0.047,2241.452,2.19,35.696,-116.522,5.0
3.653,31.148,4.852,0.007,1506.805,1.945,34.819,-122.544,5.0
3.489,16.06,9.544,0.004,1085.057,3.251,40.589,-118.498,5.0
2.143,6.661,6.467,0.09,2064.141,1.166,34.971,-119.956,5.0
5.76,23.463,1.834,0.11,1362.609,2.434,41.476,-117.458,5.0
7.476,13.667,3.433,0.065,3732.445,5.168,39.86,-119.659,5.0
0.672,24.016,6.097,0.011,1927.935,3.937,36.581,-121.672,4.72
6.122,19.918,6.076,0.103,1861.022,6.918,36.967,-120.164,5.0
6.085,50.827,6.655,0.487,2024.038,4.05,40.839,-120.039,5.0
1.355,33.177,1.163,0.403,1326.707,1.344,39.299,-123.658,4.92
7.323,33.05,7.445,0.018,1451.987,2.563,33.475,-115.446,5.0
2.429,51.041,4.923,0.357,1584.238,1.153,33.203,-121.449,5.0
15.574,32.278,4.845,0.163,1131.57,2.175,35.113,-117.021,5.0
3.046,7.856,9.445,0.667,1223.874,2.099,34.113,-114.893,5.0
0.448,30.433,3.651,0.024,837.406,2.627,34.458,-123.079,3.297
4.843,22.808,7.015,0.256,3031.434,2.516,41.755,-117.546,5.0
10.481,21.015,8.609,0.904,1307.779,1.516,40.635,-122.718,5.0
1.872,22.205,7.512,0.26,752.03,4.915,33.555,-122.07,5.0
3.613,44.683,7.824,0.02,1810.073,3.857,37.565,-121.294,5.0
4.12,12.944,9.052,0.374,822.302,3.904,40.552,-117.95,5.0
3.646,3.012,9.345,0.036,1964.811,3.259,34.193,-119.295,5.0
1.531,16.162,4.015,0.042,3117.518,2.48,39.053,-119.779,5.0
1.608,1.582,9.153,0.102,2287.121,4.455,40.234,-115.459,5.0
6.198,18.605,8.057,0.195,2031.163,2.542,32.974,-122.283,5.0
1.219,42.161,2.962,0.207,2845.459,1.878,32.9,-123.193,4.375
10.445,49.523,5.775,0.316,1189.928,3.353,36.033,-118.908,5.0
2.798,24.268,7.442,0.056,4531.647,0.725,39.878,-115.318,5.0
4.071,14.255,12.98,0.021,1142.995,3.988,33.119,-114.894,5.0
5.52,39.811,9.159,0.242,2800.749,7.095,36.065,-119.73,5.0
6.738,11.214,5.108,0.087,1784.825,1.288,37.523,-124.199,5.0
3.31,20.07,5.064,0.133,2963.491,6.842,35.31,-123.231,5.0
7.84,35.518,6.132,0.797,1636.093,2.282,33.899,-116.863,5.0
4.212,18.282,9.275,0.21,1289.785,3.747,33.317,-120.677,5.0
5.674,42.002,4.349,0.335,1009.476,1.267,33.271,-116.678,5.0
4.665,28.769,6.769,0.121,4477.222,6.586,34.087,-115.345,5.0
6.309,28.612,7.038,0.072,1522.337,4.022,39.231,-122.576,5.0
1.311,4.688,6.162,0.129,2662.111,2.111,40.398,-117.51,5.0
1.122,3.944,2.817,0.011,2253.534,3.85,40.074,-116.557,5.0
2.838,28.694,5.515,0.224,1467.292,5.767,36.333,-122.798,5.0
2.686,35.568,7.562,0.106,2613.899,2.66,33.698,-121.166,5.0
2.568,30.967,4.003,0.013,855.141,1.756,39.096,-121.377,5.0
6.842,31.352,8.722,0.551,1869.512,3.249,34.91,-121.813,5.0
3.782,35.661,3.043,0.022,4853.005,4.221,36.306,-116.836,5.0
0.263,46.485,2.262,0.608,1544.692,1.536,35.29,-122.229,0.609
0.903,18.673,4.339,0.017,1252.09,3.707,41.979,-118.169,4.898
2.754,4.661,5.766,0.11,1889.788,4.694,36.525,-122.037,5.0
8.296,3.164,7.401,0.033,1082.064,0.696,33.501,-118.333,5.0
1.532,51.39,3.906,0.285,3965.308,3.471,40.259,-117.584,5.0
3.374,31.679,4.002,0.093,1699.201,1.616,41.438,-118.375,5.0
9.117,24.172,4.527,0.59,3619.937,1.032,33.173,-114.528,5.0
5.787,41.238,5.492,0.027,2089.698,2.079,35.836,-123.255,5.0
3.479,11.653,7.227,0.224,1590.932,2.815,39.016,-123.755,5.0
2.075,3.231,7.115,0.079,1273.736,5.44,37.347,-114.614,5.0
5.983,51.558,5.435,0.139,3868.009,3.428,35.839,-118.264,5.0
3.562,37.056,3.6,0.133,607.645,3.304,35.488,-121.579,5.0
1.801,39.852,8.823,0.487,2042.343,5.721,39.705,-117.969,5.0
6.39,32.743,3.113,0.384,2376.248,1.938,32.738,-115.206,5.0
4.741,33.482,7.204,0.173,1403.965,5.113,35.013,-123.107,5.0
4.053,40.327,13.88,0.031,823.449,4.986,37.87,-120.101,5.0
1.342,6.509,8.082,0.027,2045.753,7.746,37.115,-118.766,5.0
12.506,36.889,6.62,0.16,1740.81,1.358,35.485,-123.461,5.0
2.361,1.517,8.681,0.115,3860.974,1.586,36.692,-121.016,5.0
10.844,17.262,7.852,0.022,2274.196,3.521,35.621,-116.325,5.0
1.448,21.762,5.447,0.09,1181.494,1.293,39.7,-116.49,5.0
5.474,27.594,6.431,0.111,1245.069,0.936,36.765,-122.691,5.0
1.001,19.959,2.379,0.003,837.188,4.009,39.294,-116.076,4.387
1.868,42.944,7.282,0.391,1396.705,5.543,37.761,-117.621,5.0
